,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
0,0.1612428192469409,0.22579925763437442,0.3098143683714611,0.41650245655373674,0.5486187227963258,0.7080449993002466,0.8953410410661117,1.1093124531550576,1.3466590620272194,1.6017724389482013,1.8667452567417246,2.1316367313059454,2.3850084685010753,2.614707193988838,2.808831036887699,2.9567815791845535,3.050281936569285,3.0842370334645035,3.057328042145907,2.9722667183783287,2.8356812900992856,2.6576551530414645,2.4509835782886396,2.2302439178738354,2.0107865258310076,1.807746148764336,1.6351505253153862,1.5051713055516,1.4275306096767202,1.4090524360813261,1.4533370120135003,1.5605395535900104,1.727250124782954,1.9464922787130419,2.2078769750630727,2.497957129403604,2.8008215699119328,3.0989435311682887,3.374261054494714,3.6094219031523758,3.789083626592298,3.9011304308540047,3.9376606749280034,3.895616087359257,3.776964822005865,3.588408661508525,3.340649608279615,3.0473108365519344,2.723650728250106,2.385229179681556,2.046680158685228
1,1.4023588831681588,1.5472192989318079,1.6937192940187908,1.8397330810781323,1.9830018113822707,2.1212026043342456,2.2520251334176815,2.3732522397658196,2.4828405547385333,2.5789968692573897,2.660246024706723,2.725486430756754,2.7740299281472636,2.8056235736818045,2.820451972879034,2.819119947990754,2.8026165195301767,2.7722623087769445,2.7296434522689887,2.6765358845700034,2.614824338665074,2.546420603258981,2.4731854573242096,2.3968582937186453,2.3189977871669827,2.2409361167353246,2.1637482902322707,2.0882371138426143,2.0149333790632022,1.9441099670852784,1.8758078517515577,1.8098714535386304,1.7459904783438516,1.6837452682332887,1.622652782819022,1.5622105925751864,1.501936662730634,1.4414031965143026,1.3802633460999294,1.3182701472460872,1.255287552881176,1.1912939021828022,1.1263785435755982,1.060732619482819,0.9946352126427537,0.9284361505104667,0.8625367737145604,0.797369909060756,0.7333801622741322,0.6710054769549372,0.6106607105011468
2,0.21424264997479447,0.28161665081433407,0.36443902523976507,0.4643073665112594,0.5823719185817648,0.7191333657795715,0.8742439526581761,1.0463333606445653,1.232883035148795,1.4301722911384886,1.6333160683237533,1.8364076830068063,2.0327709628839323,2.2153160084509005,2.376983231882382,2.5112531216979774,2.6126957001365136,2.677533884634106,2.7041968090596225,2.693837998330536,2.650782793809062,2.5828440381843563,2.5014042726089296,2.4211162164275866,2.3590439212302594,2.333088130976499,2.359643846872444,2.4506390380369627,2.610374010224751,2.832844497689039,3.1003744363208883,3.3842955952870906,3.64803824868351,3.8523926526207455,3.962031808538214,3.951885630173467,3.811835434464949,3.5485456213924933,3.183982374936145,2.7510505111842534,2.2875122124618588,1.8296990179429435,1.4074076606294346,1.040871920788583,0.7400375307549997,0.5057694443173902,0.3322568623768882,0.20980334398762182,0.12734333780588797,0.0742999431183268,0.04167635941374265
3,0.6894155811610813,0.784884842671593,0.8885411399533099,1.0002254914966484,1.1196165397667694,1.2462183280115022,1.3793517934863697,1.5181507024830512,1.6615626486256905,1.8083555915605174,1.9571302319520074,2.1063383066854877,2.2543066538074186,2.399266650491869,2.539388381211877,2.672818660192271,2.7977218251031397,2.9123220500765155,3.0149458062065957,3.104063035139002,3.178325601646124,3.236601656310832,3.2780046680564308,3.3019160730950445,3.3080007233706956,3.296214592305197,3.2668044949657578,3.220299888644629,3.157497122814418,3.079436789549164,2.9873750732463673,2.882750200520676,2.767145238969254,2.642248581886458,2.509813483125917,2.371617973761846,2.229426404710636,2.0849537244380163,1.9398334277732503,1.795589911537596,1.6536157566730671,1.5151542362567698,1.3812871349000269,1.2529277669668173,1.1308189065005738,1.0155351964383519,0.9074894922306509,0.8069425169094294,0.7140151605632835,0.6287027450180946,0.5508905908614796
4,0.7208949499041473,1.01672970505826,1.391959047471931,1.8451935353520277,2.364320993063457,2.92507268349904,3.491827052772678,4.021085597336642,4.46736727370747,4.790501156154253,4.962721214361907,4.973824963723868,4.833053910379192,4.567192274524201,4.215389677411384,3.8220518899020908,3.4295396217638703,3.072272803182604,2.7732614749272773,2.543317126866703,2.382509609666456,2.2830160130581216,2.2324188727896987,2.2166895502230815,2.2224087437065494,2.2380969217160223,2.254763059513187,2.265898498649752,2.2671590827339916,2.2559316128773275,2.2309103249707674,2.1917441250676983,2.1387693471226363,2.072817569377908,1.995078841434729,1.9070010881149244,1.8102110473241282,1.7064474176807805,1.597501282682821,1.48516187703959,1.3711675033461708,1.2571622290132798,1.1446592235330957,1.0350114853410053,0.9293904235488459,0.8287724076808637,0.7339330421301247,0.6454486000198558,0.5637037864934555,0.48890480668382535,0.42109659350101436
5,0.38897912050965755,0.49553653221990485,0.6216686254333327,0.7680307800731241,0.9344170328829912,1.1195800715334376,1.3211008700054396,1.5353318366721034,1.7574335068922355,1.9815175338379407,2.200898467126773,2.4084445842819253,2.597005364552513,2.759881863282747,2.89129805727495,2.986827674665999,3.043732981369248,3.061179550276652,3.040303399598786,2.9841224869601763,2.897301284379,2.785792743062702,2.656394283979396,2.516261953968401,2.3724287776837354,2.2313696928211177,2.09864716474127,1.978660124987489,1.8745060677378156,1.787953767147036,1.7195136605894206,1.6685855091228328,1.6336589558761612,1.6125419617440144,1.602594267823144,1.6009471960645292,1.6046963309838955,1.6110590591540246,1.617493884689436,1.621782427224171,1.6220778272269054,1.616924927852122,1.6052582247444376,1.586383417163539,1.559947726043619,1.5259032186318298,1.4844663973054877,1.4360764117194849,1.3813535165538264,1.3210588480895333,1.256056220739633
6,0.007639760175745511,0.010679932306747486,0.01478136406940754,0.020254336476914877,0.027477649976701147,0.03690629453417832,0.049077582881846556,0.064614942443351,0.08422868175619229,0.10871349153139886,0.13894344000785466,0.1758670817223118,0.22050832909709772,0.27398306524599153,0.337546682869364,0.4126923101320872,0.5013202854828848,0.6059915264707615,0.7302549197672294,0.8789974283251365,1.0587067915850004,1.2774727615268977,1.5445096322197425,1.868996776128419,2.258140011707273,2.7145685622950535,3.2334712972243445,3.800160514712765,4.388911493312935,4.963843932448892,5.482231057641882,5.899997802767155,6.178474564812204,6.290951686211228,6.22745200065326,5.996499141269378,5.623420890409104,5.145643362365485,4.6061938252643815,4.046991153777502,3.503376208032309,3.0008143997966936,2.554009146809777,2.168041827898885,1.8407745833425109,1.5656709884323055,1.3343500455393025,1.1384736058930136,0.9708560316962231,0.8258963398625914,0.6995384790299656
7,0.0013946166581223114,0.003030947421921072,0.006335304166163544,0.012732160469521428,0.024598046644620973,0.045678028937031795,0.08152385872276435,0.13983250955546042,0.23049570864130633,0.3651253334746747,0.555834869267912,0.8131706880508763,1.1433131710670832,1.5449759154413905,2.0067348702489083,2.5056903469207636,3.008278517863972,3.4736455163777413,3.859334196493614,4.128295395925393,4.25568171462916,4.233746266930639,4.073552359358878,3.803010319978172,3.4617330862728797,3.09401371536245,2.7416136353658866,2.4379172090520704,2.2044558903909506,2.0500669086013548,1.9722858649844854,1.9601639625055038,1.9976066229168736,2.066491976417047,2.1491214008866555,2.2298535302866602,2.295992885871681,2.3381150463188285,2.3500272970455773,2.3285242694434767,2.2730402545195414,2.1852498957760096,2.0686382079474184,1.9280491269245215,1.7692228191602046,1.5983382800129935,1.4215834748060188,1.244777188441316,1.0730640072877948,0.910697261254076,0.760915936511119
8,1.24414868040097,1.342468505782488,1.4405057309471903,1.5371945765989041,1.6314480593022869,1.722185746804193,1.808362895194766,1.888999881451789,1.9632107567479418,2.0302297117341785,2.089434270482286,2.1403641172727266,2.182734608745974,2.2164442281616314,2.241575490084317,2.258389090956878,2.2673114093229696,2.2689157727025386,2.2638982092353466,2.2530486743173515,2.237218969951045,2.2172887440640756,2.194131058404258,2.168579040387913,2.1413950843055156,2.1132439428313106,2.0846708573956967,2.0560856261184246,2.0277532143879293,1.9997911919476175,1.9721739490834453,1.9447433211290575,1.9172249522288505,1.8892494716077142,1.8603773513507265,1.8301261734316114,1.7979989611693319,1.7635122281162234,1.7262224632442704,1.6857498991027935,1.6417985900196919,1.5941720484824413,1.5427839358761775,1.4876635642161382,1.428956223868798,1.3669185948875597,1.3019097145350582,1.2343781511474865,1.164846167763226,1.093891743902518,1.022129359569463
9,0.2166332513322628,0.2615836596381669,0.31387524902667857,0.3746960934460048,0.44576278306407097,0.5296444114537223,0.6301713765388798,0.7528685776024788,0.9052859717055062,1.0970272940684183,1.3392292062887101,1.6432591996705679,2.018520655060075,2.469492901621547,2.992460433012905,3.572707006802274,4.183131776642892,4.785153586767022,5.332342762510439,5.776518025181427,6.075264592774444,6.199242692574441,6.137511047333316,5.899493957210068,5.513075663629829,5.019334834062981,4.465287322646269,3.896409903724235,3.350573680145048,2.854429831481128,2.4225096614858,2.058600051326005,1.7585294068861599,1.5134088142677298,1.3125550131342227,1.1456436384243205,1.0039675663983412,0.8809145194599352,0.7718978710012101,0.673990241351524,0.5854604404884971,0.5053416253161628,0.433091401176333,0.3683569312907087,0.31083174343043807,0.26018107523008926,0.2160127227712513,0.17787492740864644,0.1452683275499225,0.11766370896067631,0.09452070883639506
